,School,CourseID,Descriptions
779,2011CornellSUPERTRIMMED_spaced,DEA 4300 Furniture as a Social Art ,"Spring. 3 credits. Limited to 15 students. Prerequisite: permission of instructor. Cost of building materials: $150. (Additional shop hours are made available.) P. Es helm an. Focuses on how innovation in furniture design is inspired. The four sources of inspiration explored are user needs, aesthetic interpretation, material and manufacturing technologies, and environmental impact. The interplay among these four sources of inspiration is examined with emphasis on the first, user needs. Assignments involve both analyzing furniture products currently on the market and designing and constructing a furniture piece for a special population inclusive of young children, older adults, and people of any age living with a congenital or hereditary condition, injury, or disease. "
780,2011CornellSUPERTRIMMED_spaced,DEA 4401 Interior Design Studio VII ,"Fall. 5 credits. Prerequisites: DEA 3302, 3030, 3040, and 3050. Must complete incomplete grade in this course before registering for DEA 4402. Minimum cost of materials: $150; field trip: $50. R. Gilmore. Comprehensive historic preservation design studio in which students complete each phase of the adaptive reuse of a historic structure. After site visit and historic survey work, students conduct demographic research, complete a building assessment, and design a new use for a viable, yet older structure. Lecture topics range from professional practice strategies, to the history of preservation, to the Secretary of the Interior’s Standards for Rehabilitation. Components of the work include program documents, code compliance, concept development, schematic and design development presentations, and construction documents. "
781,2011CornellSUPERTRIMMED_spaced,DEA 4402 Interior Design Studio VIII ,"Spring. 5 credits. Prerequisites: DEA 3301, 3302, 3030, and 3040. Minimum cost of materials: $150. L. Scolere and J. Elliott. Completion of advanced interior design problems broken into five phases: programming; schematic design and evaluation; design development, including material and finish selection; design detailing; and in-process documentation and the preparation of a professional-quality design presentation. "
782,2011CornellSUPERTRIMMED_spaced,DEA 4550 Research Methods in Human-Environment Relations ,"Fall. 3 credits. N. Wells. Develops students’ understanding and competence in the use of research and analytical tools to study the relationship between the physical environment and human behavior. Emphasizes evaluation of internal and external validity as well as measurement reliability and validity. Topics include research design, unobtrusive and obtrusive data-collecting tools, the processing of data, and effective communication of empirical research findings. Students will need to see instructor for section assignments. "
783,2011CornellSUPERTRIMMED_spaced,DEA 4700 Applied Ergonomic Methods ,"Spring. 3 credits. Prerequisite: DEA 3250. Undergraduate sec of DEA 6700; shares lec but meets for an additional hour. DEA 6700 has additional readings and projects. A. Hedge. Covers physical and cognitive ergonomic methods and techniques and their application to the design of modern work environments. Emphasizes understanding key concepts. Covers conceptual frameworks for ergonomic analysis, systems methods and processes, a repertoire of ergonomics methods, and techniques for the analysis of work activities and work systems. "
784,2011CornellSUPERTRIMMED_spaced,DEA 4990 Senior Honors Thesis ,Fall or spring. Variable credit. Prerequisite: permission of thesis advisor and DEA director of undergraduate studies. Letter grades only. DEA faculty. Opportunity for DEA majors to undertake original research and scholarly work leading to the preparation of a thesis. Students work closely with their thesis advisor on a topic of interest. 
785,2011CornellSUPERTRIMMED_spaced,DEA 6250 Collaborative Sustainable Building Practice ,"Fall. 3 credits. Limited to 30 students. Recommended: DEA 2040. Letter grades only. Minimum cost of materials other than books: $50. Y. Hua. Recognized by the USGBC Excellence in Green Building Curriculum Incentive, this course is designed to respond to the significant non technological barriers to the transformation of the building sector toward sustainable practice. Students are introduced to a series of forces and key players in the building delivery process that have different magnitudes of impact on the adoption of sustainable practice and the complex stakeholder network in the building life cycle. This course is intended for graduate students and senior undergraduate students from a wide range of majors related to the planning, design, construction, and management of buildings. Students in this course work with a professional producer to create a short movie to explore video as an engaging means of communicating. [DEA 6450 Dancing Mind/Thinking Heart: Creative Problem-Solving Theory and Practice Spring. 3 credits. Limited to 24 students. Prerequisite: graduate or advanced undergraduate standing; undergraduates must have permission of instructor. Next offered 2011–2012. S. Danko. Focuses on thinking processes and techniques that support creative problem solving. Examines theories of creative behavior and critical thinking. The course is highly participatory and experiential by design. Weekly discussions include hands-on applications of theories on short problems tailored to the backgrounds of the students. The primary goal is to demonstrate perceptual, emotional, intellectual, cultural, and environmental blocks to creative thinking and expand the student’s repertoire of creative problem solving strategies for use in day-today professional practice. Case studies of creative individuals and organizations from a variety of fields are presented.] "
786,2011CornellSUPERTRIMMED_spaced,"DEA 6480 Virtual Design, Analysis, and Representation ","Fall. Variable credit; max. 4. Limited to 15 students. Prerequisite: graduate or advanced undergraduate standing; for undergraduates, DEA 3302 or permission of instructor. Minimum cost of materials: $150; lab fee: $35. K. Gibson. Advanced use of computer technology to create and analyze interior environments. Emphasizes the use of 3-D modeling, animation, photo realistic rendering, and emerging technologies to investigate dynamic design issues. "
787,2011CornellSUPERTRIMMED_spaced,DEA 6500 Programming Methods in Design ,"Fall. 4 credits. L. Maxwell. Intended for graduate students in cooperation with DEA 4590. Each student is required to attend DEA 4590 lectures, complete all required readings and assignments, and meet with the instructor and with other graduate students. An additional programming project is required for all graduate students. "
788,2011CornellSUPERTRIMMED_spaced,DEA 6560 Research Methods in Social Sciences ,"Fall. 4 credits. N. Wells. Intended for graduate students who want a more thorough understanding of the use of research in the social sciences. Course begins with fundamentals of research design and covers internal and external validity, measurement reliability and validity, and a variety of tools and techniques. Recommended for graduate students undertaking thesis or dissertation projects. Students will need to see instructor for section assignments. "
789,2011CornellSUPERTRIMMED_spaced,DEA 6610 Environments and Health ,"Spring. 3 credits. N. Wells. Examines the impact of the physical environment on human health and well-being through the life course. Environmental factors examined include characteristics of the built and natural environment, housing, and neighborhood, as well as sprawl, the dominance of the automobile, and patterns of American landscape development. Health outcomes include physical health, obesity, mental health, and cognitive functioning. Working within the life-course perspective, the course focuses particularly on environmental factors that may act as either protective mechanisms fostering the long-term resilience of individuals or risk factors contributing to long-term vulnerability. "
790,2011CornellSUPERTRIMMED_spaced,FSAD 1140 Introduction to Computer-Aided Design ,"Spring. 3 credits. Limited to 14 students per sec. Priority given to FSAD students and those in transfer process to FSAD. S–U or letter grades. Minimum cost of materials: $100. A. Racine. Explores the creative potential of microcomputers for fashion design. Uses AutoCAD software program as a design tool for drawing 2-D images. Introduces basic Photoshop software functions to enhance original drawings. Projects include creating full-scale engineered designs on fabric for digital printing in the studio, and a team-based fashion magazine. "
791,2011CornellSUPERTRIMMED_spaced,FSAD 1170 Fashion Graphics ,Fall. 3 credits. Limited to 21 students. Priority given to FSAD majors and transfer students. Prerequisite: basic drawing course. Letter grades only. Minimum cost of supplies: $200; lab fee: $30. V. D. Lewis. Students develop both familiar and unfamiliar methods that enable them to visualize the fashioned body and ancillary expressions of fashion. Fashion graphics is explored as a communicative strategy essential in most aspects of fashion development. 
792,2011CornellSUPERTRIMMED_spaced,FSAD 1450 Introduction to Fashion Design ,"Fall. 3 credits. Limited to 30 students; 15 per lab. Priority given to FSAD students and students transferring into FSAD. Prerequisite: FSAD 1140. Co requisites: FSAD 1350 and 1360. Letter grades only. Apparel design majors should take course during first year. Minimum cost of materials: $200. A. Racine. Intensive study of principles and processes of flat-pattern design with emphasis on creative expression in upscale children’s fashions. Through studio projects, students develop an understanding of the techniques needed to produce apparel from technical sketches, flat pattern design processes, and garment assembly. "
793,2011CornellSUPERTRIMMED_spaced,FSAD 2640 Draping ,"Spring. 3 credits. Limited to 30 students; 15 per lab. Prerequisites: FSAD 1250 and 1450. Recommended: drawing course. Letter grades only. Minimum cost of materials: $250; lab fee: $50. S. Ashdown. This studio course examines the process of creating a three-dimensional garment from the two-dimensional fabric. The principles and processes of draping, advanced flat-pattern making, and fitting are studied through projects. Drawing exercises focus on the communication of three-dimensional garments in two-dimensional sketches. Assigned problems require students to make judgments regarding the design process, the nature of materials, body structure, function, and fashion. "
794,2011CornellSUPERTRIMMED_spaced,FSAD 2650 Pattern making for Fashion Design ,"Fall. 3 credits. Limited to 30 students. Prerequisites: FSAD 1140, 1170, 1250, 1450, 1350, and 1360. Co requisite: FSAD 2370. Letter grades only. Minimum cost for fabrics, studio, and portfolio supplies: $250. A. Racine. The goal of this apparel studio course is to expand student competencies in flat-pattern design, technical sketching, and fitting. Students generate original design concepts using fashion sources from historic to contemporary times. Advanced garment assembly and detailing techniques for fashion apparel with So no bond Technology are introduced. "
795,2011CornellSUPERTRIMMED_spaced,FSAD 2660 Apparel Design: Product Development ,"Fall. 3 credits. Prerequisites: FSAD 1140 and 1450. Recommended: drawing course. Letter grades only. Minimum cost of materials: $150; lab fee: $10. S. Ashdown. Project-based course in which students explore the relationship between technology and design, and the impact of production issues on manufactured clothing. Students learn computer-aided pattern making, grading, manufacturing technologies, communication of technical details, flats, specifications, and costing of garments. Designs are developed to various stagesv from conceptual work to full specification of the product and its production details, with a concentration on the iterative design process. "
796,2011CornellSUPERTRIMMED_spaced,FSAD 3000 Special Studies for Undergraduates ,"Fall or spring. Credit TBA. Staff. Special arrangement for course work to establish equivalency for courses not transferred from a previous major or institution. Students prepare a multi copy description of the study they want to undertake on a form available from the college registrar’s office. The form, signed by both the instructor directing the study and the department chair, is filed at course registration or during the change-of-registration period. "
797,2011CornellSUPERTRIMMED_spaced,"FSAD 4010: Empirical Research. For study that predominantly involves data collection and analysis, or laboratory or studio projects. ","FSAD 4020: Supervised Fieldwork. S–U grades only. For study that involves both responsible participation in a community setting and reflection on that experience through discussion, reading, and writing. Academic credit is awarded for this integration of theory and practice. "
798,2011CornellSUPERTRIMMED_spaced,FSAD 4200 History of Color and Design in Textiles ,"Spring. 3 credits. Prerequisite: FSAD 1250 or permission of instructor. S–U or letter grades. Offered alternate years. C. Jiro use k. Explores color theory principles, color trends, science and technology of color measurement, color and design in textile construction and embellishment, design use of pigments and dyes, and history of textile design as a designer resource. Students complete hands-on exercises, two exams, and a paper. "
799,2011CornellSUPERTRIMMED_spaced,FSAD 4440 Global Fashion Management ,"Fall. 3 credits. Prerequisites: junior or senior standing; FSAD 1350 and marketing course. S–U or letter grades. F. Mete. Overview of the business of design, production, distribution, marketing, and merchandising of apparel and related products from a management perspective. Includes the organization and structure of both domestic and international retailers along with pricing strategies, merchandise planning, inventory management, and sales promotion. New uses of computer systems and information technologies are emphasized throughout. "
800,2011CornellSUPERTRIMMED_spaced,FSAD 4700 Fashion Presentation: Portfolio Development ,"Spring. 3 credits. Limited to 25 students. Priority given to FSAD majors and transfer students. Prerequisites: FSAD 1170, 2640, 2650, and 3460. Minimum cost of materials: $250. V. D. Lewis. "
801,2011CornellSUPERTRIMMED_spaced,FSAD 4990 Honors Thesis Research ,"Fall and spring. 4 credits each in fall and spring semesters of senior year. Prerequisites: minimum GPA of 3.3 and submission of application in junior year. S–U or letter grades. Staff. The student prepares a thesis, based on independent research, including a research statement, background, approach, results (which could be a description of a creative work), and discussion. The student may also produce creative work. Students make an open presentation of work, either a seminar or an exhibition, and an oral defense with the committee. Interested students should obtain a FSAD Honors Program application form from the FSAD undergraduate office (207 MVR) and submit the application to the department before the end of the fall semester of junior year. For more information students should contact the director of undergraduate studies. "
802,2011CornellSUPERTRIMMED_spaced,FSAD 6260 The Chemistry of Textile Finishes and Dyeing ,"Spring. 3 credits. Prerequisites: organic chemistry course or permission of instructor. S–U or letter grades. Offered alternate years. C. C. Chu. Discusses chemical aspects of textiles with emphasis on finishes and dyeing. Examines industrially important textile chemicals used for dyeing and enhancing fiber and fabric properties, such as durable press, anti-soiling, and water rep ellen cy. Emphasizes the correlation of the observed effect with chemical structure, end-user influences, interaction with fabric and fibers, sources, and synthetic routes. Briefly discusses the environmental effect of these textile chemicals and current federal regulation. "
803,2011CornellSUPERTRIMMED_spaced,HD 1160 Section for Infancy and Childhood ,Fall or summer. 1 credit. En roll ment in fall limited to HD majors. En roll ment in fall and summer limited to students enrolled in HD 1150. Letter grades only. C. S chel has-Miller. Provides an opportunity to discuss material in more depth in a small group. Students learn to read and critique empirical research articles and discuss the application and policy implications of course topics. 
804,2011CornellSUPERTRIMMED_spaced,HD 3380 Social Cognition and Development ,Fall. 3 credits. Prerequisite: HD 1150. Recommended: HD 2300 and a statistics course. Letter grades only. Offered alternate years. Q. Wang. 
805,2011CornellSUPERTRIMMED_spaced,HD 4250 Translational Research on Decision Making ,"Fall. 4 credits. Limited to 20 students. Prerequisites: HD 1150 or HD 1170 or PSYCH 1101 AND HD 2610 or HD 2600. V. Reyna. Introductory laboratory-based course focusing on basic foundations in translational research on decision making across the lifespan. The course introduces students to hands-on applications of research skills in the context of research on decision making, spanning basic and applied research in law, medicine, behavioral economics, and policy. It focuses on such topics as human subjects protection, working with populations across the life span (e.g., children, seniors), database development, working with external partners and stakeholders (e.g., schools, hospitals), and basic concepts and techniques in decision research. Students participate in weekly laboratory meetings in small teams focused on specific projects as well as monthly meetings in which all teams participate. During laboratory meetings, students discuss ongoing research, plans for new studies, and interpretations of empirical findings from studies that are in progress or have been recently completed. New students work closely with experienced students and eventually work more independently. In order to fully grasp how the research projects fit into the broader field, students read relevant papers weekly and write reaction responses. Because several projects are ongoing at all times, students have the opportunity to be involved in more than one study and are assigned multiple tasks such as piloting research paradigms, subject recruitment, data collection, data analysis, and data entry. Students attend a weekly lab meeting for 1.5 hours per week, read pertinent papers, write reaction responses, and work 10.5 hours per week in the laboratory completing tasks that contribute to ongoing research studies. [HD 4260 Translational Research on Memory and Neuroscience Spring. 4 credits. Limited to 20 students. Prerequisite: HD 1150 or HD 1170 or PSYCH 1101 AND HD 2610 or HD 2600. Next offered 2011–2012. C. Brain erd. Laboratory-based course focusing on basic foundations in translational research on the neuroscience of human memory and memory development.] "
806,2011CornellSUPERTRIMMED_spaced,HD 4280 Research on Healthy Aging ,"Fall. 4 credits. Prerequisites: HD 1150 or PSYCH 1101 AND one of the following: HD 2180, HD 2510, HD 2610, or HD 2600. Recommended: statistics course. S–U or letter grades. C. Loeckenhoff. This laboratory-based class focuses on age differences in personality traits, emotional experiences, and social relations, and their effect on health-related behaviors and outcomes. It allows students to gather hands-on experience with various research skills. Students attend weekly lab meetings (1.25 hours), write reaction responses to assigned readings, and contribute 10.75 hours/week to laboratory-related tasks. "
807,2011CornellSUPERTRIMMED_spaced,HD 4490 Children’s Learning in Social Context ,"Spring. 3 credits. Prerequisites: HD 2300 or course in early childhood (e.g., HD 1150 or PSYCH 2090) PLUS course in cognitive development (e.g., HD 2380). S–U or letter grades. T. Kushnir. "
808,2011CornellSUPERTRIMMED_spaced,HD 4680 Stress in Childhood and Adolescence ,"Spring. 3 credits. Limited to 20 students. Prerequisite: junior or senior standing. Recommended: HD 1150 or HD 1170 and a statistics course. Letter grades only. J. E cken rode. Advanced seminar that reviews research related to the nature and consequences of stressful experiences in childhood and adolescence, particularly those arising in the family. Topics represent common stressors in the lives of children (e.g., divorce of parents) that have potentially damaging consequences for development. Also covers topics in which Cornell faculty members have conducted significant research (e.g., child abuse and neglect). In addition to considering the negative effect of stress on development, also considers issues of individual differences in stress reactivity, including the concepts of coping and resilience. These topics lead naturally into discussions of practice and policy. [HD 4740 Autism and the Development of Social Cognition Fall. 3 credits. Limited to 20 seniors and juniors. Prerequisites: one statistics course AND either BIONB 2220 OR one course in neuroscience numbered 3000 or above (e.g., HD 3660 or PSYCH 3320 or 4250). S–U or letter grades. Next offered 2011– 2012. Staff. Seminar covering current psychological and neuro biological theories of autism, emphasizing written analysis and critical review of the primary research literature.] "
809,2011CornellSUPERTRIMMED_spaced,HD 4780 Attention Deficit/Hyperactivity Disorder in Children ,"Spring. 3 credits. Limited to 15 students. Prerequisites: HD 1150 or equivalent, introductory biology, statistics course. S–U or letter grades. S. Robertson. This seminar examines in detail the nature, diagnosis, epidemiology, causes, and treatment of ADHD through a critical evaluation of the recent scientific and medical literature. Also considers implications for families, schools, and society. "
810,2011CornellSUPERTRIMMED_spaced,HD 4980 Senior Honors Seminar ,"Fall and spring. 1 credit. Requirement for and limited to seniors in HD honors program. S–U grades only. M. Casasola. In this weekly seminar, students are guided through the process of completing an honors thesis in human development. The course focuses on developing students’ writing abilities, reviewing statistics and how to present research findings in a manuscript, and receiving feedback on drafts of their thesis, as well as practice presenting the results of their thesis in poster and oral presentations. "
811,2011CornellSUPERTRIMMED_spaced,HD 4990 Senior Honors Thesis ,Fall or spring. Credit TBA. Prerequisite: permission of thesis advisor and coordinator of honors program. S–U or letter grades. HD faculty. 
812,2011CornellSUPERTRIMMED_spaced,HD 6510 Interdisciplinary Community-Based Scientific Research in Health Disparities ,"Spring. 2 credits. Prerequisites: for Cornell graduate students only; two semesters of graduate-level statistics. S–U or letter grades. E. We thing ton. Introduces doctoral students to the principles and practices of community-based participatory research (CBPR) on health disparities. The course consists of a series of expert presentations from researchers and practitioners involved in community-based research projects in New York City. Individual seminar topics range from theoretical models of different models of CBPR and other translational research models, methodological education, ethical issues in community-based research, specific community research projects, and funding and publication issues. A primary emphasis is on exposure to interdisciplinary activities, diverse perspectives, and values provided by researcher and community-practice presenters. "
813,2011CornellSUPERTRIMMED_spaced,HD 6520 Translational Research on Aging Research Seminar ,"Fall and spring. 1 credit. Prerequisite: Ph.D. students only or permission of instructor. S–U or letter grades. K. Pill emer, M. S. Lachs, E. We thing ton, and M. C. Reid. Introduces Ph.D. students to multidisciplinary research, proposal development, and journal article development in the area of aging and health. The course is organized as a work-in progress seminar, video conference d between the Ithaca campus and Weill Cornell Medical College. At each monthly video conference, participants discuss two or three works in progress, including grant proposals, funding opportunities, and papers about to be submitted. Participants are expected to have read the papers and proposals beforehand and each attendee is required to comment on each work. "
814,2011CornellSUPERTRIMMED_spaced,HD 7000–8060 Special Studies for Graduate Students ,Fall or spring. Credit TBA; 1–15 (3 hours work per week per credit). S–U grades at discretion of instructor. Independent advanced work by graduate students recommended by their Special Committee chair with permission of the instructor. 
815,2011CornellSUPERTRIMMED_spaced,PAM 2030 Population and Public Policy ,"Fall. 3 credits. D. Lichter. Examines from a demographic perspective family policies that concern children and adults. Toward this end, it considers the relationships between family policies and demographic behavior. It also addresses the effects of family policies and demographic behavior on the well-being of children. Although this course focuses on the United States, it considers U.S. trends against the backdrop of changes in other industrialized countries. "
816,2011CornellSUPERTRIMMED_spaced,PAM 2300 Introduction to Policy Analysis ,"Fall. 4 credits. R. Avery. Policy analysis is an interdisciplinary field that uses theories, concepts, and methods from disciplines such as economics, sociology, and political science to address substantive issues in the public policy arena. Students are introduced to the functions of and interactions between the major institutions (public and private) at the national, state, and local level involved in the policy making process. The course focuses on public policy analysis in the family/social welfare, health, and market regulatory areas and also includes an introduction to the technical skills required to undertake policy analysis. [PAM 2350 The U.S. Health Care System Spring. 3 credits. Next offered 2011–2012. "
817,2011CornellSUPERTRIMMED_spaced,PAM 3280 Fundamentals of Population Health ,"Fall. 3 credits. Prerequisites: Sophomore standing or above and at least one of the following courses: HD 1150, HD 1170, HD 2180, HD 2510, SOC 1101, DSOC 1101, DSOC 2200, PAM 2030, PAM 3360, PSYCH 1101, FGSS 3500, PAM 3500. J. Carmalt. Provides students with training in the language, theories, concepts, methods, measurement, analysis, and implementation of population health. A framework of core functions and essential features of population health is used to familiarize students with the unique challenges of disease surveillance, health measurement and monitoring, identification of health indicators and determinants, measuring health disparities, and developing population health policies and programs. Key to this course is the role of epidemiology in evaluating population health, and developing interventions to improve different populations’ health and reduce health disparities. Students develop competencies in population health analysis and management such as identification, analysis, evaluation, estimation, inference, implementation, and evaluation that are valued not only in the job market but also welcomed in a variety of research and other employment fields. "
818,2011CornellSUPERTRIMMED_spaced,"PAM 3290 Health, Demographic Processes, and the Life Course ","Spring. Prerequisites: sophomore standing or above and at least one of the following courses: HD 1150, HD 1170, HD 2180, HD 2510, SOC 1101, DSOC 1101, DSOC 2200, PAM 2030, PAM 3360, PSYCH 1101, FGSS 3500, PAM 3500. Recommended prerequisites: HD 1150, HD 1170, HD 2180, HD 2510, SOC 1101, DSOC 1101, DSOC 2200, PAM 2030, PAM 3360, PSYCH 1101, FGSS 3500, PAM 3500. J. Carmalt. Provides students with broad training in the theories and methods of demography and the life course and their application to health behaviors and health outcomes. Emphasis is placed on identifying and understanding the determinants and consequences of demographic processes (e.g., relationship formation, education attainment, labor force participation, fertility) on physical and mental health within historic, social/structural, economic, and cultural contexts (e.g., social and geographic environments, media, religion). Socioeconomic, race-ethnic, and gender disparities in health and the role of health policy are addressed. This course is interdisciplinary in nature and allows students to draw from previous training in economics, sociology, demography, and policy analysis to enhance their analytic, methodological, and critical thinking skills as they apply to health. Students develop competencies in health and demography such as identification, analysis, evaluation, estimation, inference, problem solving, and interpretation, which are not only valued in the job market but also welcomed in a variety of research and other employment fields. "
819,2011CornellSUPERTRIMMED_spaced,PAM 2000 and 2100. S–U or letter grades. ,"R. Geddes. Uses economic analysis to study the interaction of the market, the corporation, and the law and how these interactions affect the well-being of shareholders and consumers. Examines the costs and benefits of the corporate form of organization. The legal institutions defining the corporation, such as limited liability and shareholder voting, are analyzed along with regulations governing these institutions. A particular focus is mechanisms that control the behavior of managers. Those mechanisms include hostile takeovers, insider trading, outside directors on the board, the role of large investors, and executive compensation plans. Additional topics include government ownership of corporations and nonprofit enterprises. "
820,2011CornellSUPERTRIMMED_spaced,"PAM 3350 Families, Poverty, and Public Policy ","Fall. 3 credits. M. Waller. Considers the experiences and challenges of low-income families in the contemporary United States as documented in qualitative and policy research. The course also examines policies designed to assist these families. The first half of the course looks at topics such as the characteristics and causes of poverty, changes in family structure and the emergence of “fragile families,” unmarried fathers’ relationships with mothers and their children, and policies to encourage child support and marriage. The second half examines families’ participation in the low-wage labor market and welfare system as well as socioeconomic variations in parenting and child well-being. "
821,2011CornellSUPERTRIMMED_spaced,PAM 4010: Empirical Research. For study that predominantly involves data collection and analysis. ,"PAM 4020: Supervised Fieldwork. For study that involves both responsible participation in a community setting and reflection on that experience through discussion, reading, and writing. Academic credit is awarded for this integration of theory and practice. "
822,2011CornellSUPERTRIMMED_spaced,PAM 4360 Drugs and Gangs ,"Spring. 3 credits. Prerequisite: PAM 3330, PAM 3100, or permission of the instructor. S–U or letter grades. E. Owens. Students examine the development of illegal markets and criminal gangs in the United States and evaluate government attempts to limit the size and scope of these activities. They study the evolution of street gangs, prison gangs, and organized crime from the 19th century to the present, focusing on their role in informal markets generally and drug markets in particular. Students read current and classic research from economics, criminology, sociology, and ethnography to develop a framework for thinking about the role of “illegal organizations” in American society. [PAM 4370 Economics of Health Policy (also ECON 4370) Fall. 3 credits. Prerequisite: PAM 2000, 3100, or equivalent. S-U or letter grades. Next offered 2011–2012. Staff. Health care systems and health policy are undergoing rapid change as medical technology advances and costs rise. Debates concerning the delivery, regulation and financing of health care have intensified. This course uses basic economic tools to analyze central questions in health care today, as well as fundamental issues in health policy: For example, what is the current role of the government in the health sector, and what should it be? What is the social insurance role of the government, and how is it played out in policies that impact the health of the population? How is health insurance structured, and what are the implications of having employers be the providers of private health insurance? This course is about applying economic tools of policy analysis to gain insight into the workings of the health care system and to analyze current issues in health policy. It is mainly a U.S. institutions– based course, with some international comparisons. It should be of interest to students preparing for all kinds of careers in health care, and to others with an interest in important public policy issues.] "
823,2011CornellSUPERTRIMMED_spaced,"PAM 2000, 3100, or equivalent. S–U or ","letter grades. D. Kenkel. Uses the economic approach to study public health policies. Public health policies focus on tobacco, obesity, alcohol, illicit drugs, gun violence, sexually transmitted diseases, and other major causes of death and disease. Students apply the concepts of market failures and the principles of cost-benefit analysis to public health problems. Students examine how private sector advertising and public information campaigns, taxation, regulation, prohibition, and litigation affect public health. The course also examines policies to address health disparities related to socioeconomic status. "
824,2011CornellSUPERTRIMMED_spaced,PAM 5280 Fundamentals of Population Health ,"Spring. 3 credits. J. Carmalt. Provides students with training in the language, theories, concepts, methods, measurement, analysis, and implementation of population health. A framework of core functions and essential features of population health is used to familiarize students with the unique challenges of disease surveillance, health measurement and monitoring, identification of health indicators and determinants, measuring health disparities, and developing population health policies and programs. Key to this course is the role of epidemiology in evaluating population health, and developing interventions to improve different populations’ health and reduce health disparities. Students develop competencies in population health analysis and management such as identification, analysis, evaluation, estimation, inference, implementation, and evaluation which are not only valued in the job market but also welcomed in a variety of research and other employment fields. [PAM 5310 Ethics, Public Policy in American Society Fall. 3 credits. Prerequisite: senior or graduate standing. J. Ziegler. Explores current issues of ethics and public policy against a background of theories of ethical behavior. Examines questions of how public officials and managers of public and nonprofit agencies and private enterprises act. How do standards of ethical behavior in the professions get established? How are public policy issues with ethical implications resolved? Readings are drawn from political philosophy, contemporary social science, and imaginative writing. Class participation is essential.] "
825,2011CornellSUPERTRIMMED_spaced,PAM 5520 Health Care Services: Consumer and Ethical Perspectives ,"Spring. 3–4 credits; 4-credit option may be used as Biology  Society senior seminar option. Limited to 30 students. Prerequisite: undergraduates by permission of instructor. A. Parrot. Focuses on consumer and ethical issues faced by professionals in the health care field today. Broad topics discussed include ethical standards and guidelines, health care costs and accessibility of services, government role in health care delivery, health care as a right or privilege, private industry role in health care, services for the medically indigent and elderly, practitioner burnout and training, ethics of transplant surgery and funding, reproductive technology, AIDS research and funding, animals in medical research, right to die, and baby and granny Doe cases. "
826,2011CornellSUPERTRIMMED_spaced,PAM 5760 Long-Term Care and Lifestyle Alternatives for the Older Adult ,"Spring. 1 credit. M. Weidner. Provides students exposure to, and fosters critical thinking about, policy and operational issues related to health care and living alternatives for the well, near frail, and frail older adult. Preliminary readings introduce the student to societal issues of the aging, clinical issues facing the older adult, and management operations for nursing homes, independent living communities, assisted living, and home care. Emphasis is placed on student interaction with instructors and other seminar participants regarding society and management issues. Case studies are used to enhance student interaction and participation. "
827,2011CornellSUPERTRIMMED_spaced,ILRLR 1200 Introduction to Disability Studies ,"Fall. 2 credits. Staff. A survey of the facts and issues that affect individuals with disabilities. Topics may include history of the treatment of disabilities; disability in literature; models of disability; disability in education, employment, health care, and the media; mental health and disability; accessible designs; and technologies for the disabled. "
828,2011CornellSUPERTRIMMED_spaced,ILRLR 3010 Labor Union Administration ,"Fall. 4 credits. R. Hurd. Study and analysis of the structure and operations of American unions, including the complicated internal life of the organizations; the varied environments in which unions develop and grow or decline; the relationship of national unions, local unions, and members in the context of internal union government; the ways in which unions are set up to handle organizing, collective bargaining, contract administration, and political activity; and the widespread movement toward merger and consolidation of unions. Examines the role of union leaders and the strategic choices they make. Attention is given to current developments in the labor movement and to the eternal problems of attaining union democracy. "
829,2011CornellSUPERTRIMMED_spaced,ILRLR 3030 Working-Class America in Mass Media and Popular Culture ,"Spring. 4 credits. J. Cowie. Examines a variety of representations of working people found in commercial popular culture throughout the 20th century as a means to explore the ways in which history, memory, and politics are shaped through popular discourse. Uses sources as diverse as popular music, Hollywood movies, the mainstream press, and television sitcoms to understand the ideological and political influences on our preconceptions of workers, and how those forces influence our notions of authenticity, the historical experience, and the politics of social class. "
830,2011CornellSUPERTRIMMED_spaced,ILRLR 3070 U.S. Business History: The Changing American Corporation ,"Spring. 4 credits. R. Applegate. Surveys the changing organization of business firms in the United States since the Civil War, with a central focus on the historically dominant form of American business organization: the large industrial corporation. Course work covers the distinctive features and historical significance of the corporations known as “big business” by investigating the circumstances of their creation, successive phases of their organizational restructuring, the expanding reach of their managerial controls from firms to industries and markets, and the enduring contest over their governance. "
831,2011CornellSUPERTRIMMED_spaced,ILRLR 3071 Governing Economic Development: The U.S. Experience ,"Fall. 4 credits. R. Applegate. Surveys the history of U.S. economic development from the perspective of the governance structures created to organize and control economic activity, emphasizing the changing regulatory roles of public and private institutions. Course work covers successive periods of economic development: a comparison of the “old liberal” governance regimes of the 19th century with the “new liberal” regimes created in the 20th century is followed by an investigation of the post-1970s contest between “neoliberal” and “neo progressive” forms of economic regulation. "
832,2011CornellSUPERTRIMMED_spaced,ILRLR 3072 Union Advocacy for Equality and Social Justice ,"Fall or spring. 2 credits. R. Hurd. An exploration of the U.S. labor movement’s relatively recent embrace of immigrant rights and support for the concerns of lesbian, gay, bisexual, and transgender workers. Also a review of labor’s longer-term involvement in the women’s rights and the civil rights movements. Attention to the role of labor constituency groups including Coalition of Labor Union Women, Asian Pacific American Labor Alliance, A. Phillip Randolph Institute, Coalition of Black Trade Unionists, Labor Council for Latin American Advancement, and Pride at Work. Also covers individual union political advocacy and targeted bargaining innovations related to equality and social justice. "
